"dx2" "cod_label" "sex2" "cases" "specific" "irr" "left" "right" "diagnosed" "diag_left" "diag_right" "undiagnosed" "undiag_left" "undiag_right"
"Behavioral Disorders" "Natural Causes" "Males" 704 39 4.11014704832342 3.56126884029318 4.74362074766897 349.00713713016 302.676091759495 402.430139294176 84.913540325162 83.5531500555107 86.2960801090392
"Behavioral Disorders" "Natural Causes" "Males" 704 40 4.03769491092052 3.51899557493917 4.63285043885151 388.710043216978 339.072018878612 445.614764077119 96.2702858419681 94.7889531546016 97.7747683422361
"Behavioral Disorders" "Natural Causes" "Males" 704 41 3.95376957439288 3.46628441045716 4.50981281288835 431.988768893329 379.042809255104 492.330396180602 109.259976021657 107.65406738057 110.889840492991
"Behavioral Disorders" "Natural Causes" "Males" 704 42 3.86083592893455 3.40369230972869 4.37937766217773 479.094369002442 422.699380343974 543.013368562465 124.090838828952 122.358563947456 125.847638158663
"Behavioral Disorders" "Natural Causes" "Males" 704 43 3.76126468410533 3.33182046286637 4.2460607291328 530.295899682052 470.091449751548 598.210712762854 140.988721672002 139.13005334707 142.872220347093
"Behavioral Disorders" "Natural Causes" "Males" 704 44 3.65729024786142 3.25145845473621 4.1137760618219 585.882788147505 521.215057528183 658.573915871441 160.195868646219 158.212213785089 162.204394448181
"Behavioral Disorders" "Natural Causes" "Males" 704 45 3.55098112414999 3.16374909542214 3.98560902389987 646.167564105793 576.042382482136 724.829515327134 181.96874089565 179.862251871 184.099900444352
"Behavioral Disorders" "Natural Causes" "Males" 704 46 3.44422191827944 3.07031479694149 3.86366395855356 711.488995502211 634.574450131153 797.726083387255 206.574666901149 204.347081656283 208.82653502778
"Behavioral Disorders" "Natural Causes" "Males" 704 47 3.33870569364895 2.97327052720519 3.74905532705824 782.215677275002 696.904687902567 877.969938208155 234.287100765717 231.938037470732 236.659955321609
"Behavioral Disorders" "Natural Causes" "Males" 704 48 3.23593523583701 2.87508985648412 3.64206942155771 858.750129013474 763.273092756646 966.170288300441 265.379269493117 262.904010463913 267.877833253394
"Behavioral Disorders" "Natural Causes" "Males" 704 49 3.13723172799025 2.77837096833969 3.5424437655243 941.53346610512 834.096441078845 1062.80907594968 300.116009188865 297.503024083717 302.751944283113
"Behavioral Disorders" "Natural Causes" "Males" 704 50 3.04374939897092 2.68559891967709 3.44966269380602 1031.05071937788 909.975006718906 1168.23602635279 338.743629724072 335.972408645587 341.537708829194
"Behavioral Disorders" "Natural Causes" "Males" 704 51 2.95649484673474 2.59898079153019 3.36318829567907 1127.83689070176 991.686854552549 1282.67915036722 381.47771234825 378.517802727317 384.460767683601
"Behavioral Disorders" "Natural Causes" "Males" 704 52 2.87634994015162 2.5203747566694 3.28260269879201 1232.48384687385 1080.18056818105 1406.26158028643 428.488839160122 425.30107077243 431.700500897707
"Behavioral Disorders" "Natural Causes" "Males" 704 53 2.80409744320102 2.45129164191827 3.20768134501259 1345.64817180641 1176.57063107963 1539.02277895918 479.886380221613 476.426882582814 483.370998449427
"Behavioral Disorders" "Natural Causes" "Males" 704 54 2.74015804016549 2.39254880844005 3.13827080918743 1468.04613104029 1282.04993524379 1681.02613136714 535.752357901088 531.9784694156 539.553018587182
"Behavioral Disorders" "Natural Causes" "Males" 704 55 2.68379471763469 2.34322627020687 3.07386195604917 1600.41183449057 1397.57106478835 1832.69252241234 596.324235968786 592.197617766898 600.479609736846
"Behavioral Disorders" "Natural Causes" "Males" 704 56 2.63407485390375 2.30198021142134 3.01407905313141 1743.53041878226 1523.97709924294 1994.71391186203 661.913770672959 657.401649839027 666.456860754421
"Behavioral Disorders" "Natural Causes" "Males" 704 57 2.59015666117596 2.26747579616517 2.9587577255645 1898.25641218343 1662.05629384987 2168.02368230797 732.87320440363 727.948991121238 737.830727542546
"Behavioral Disorders" "Natural Causes" "Males" 704 58 2.55127350414097 2.23839886848035 2.90788053219073 2065.5211369584 1812.52203445893 2353.8348699278 809.603961945221 804.247169807616 814.996433688651
"Behavioral Disorders" "Natural Causes" "Males" 704 59 2.51672078722634 2.21346170283289 2.8615283981425 2246.34098899231 1975.98977226334 2553.68115243182 892.566628921905 886.76220948253 898.409041957158
"Behavioral Disorders" "Natural Causes" "Males" 704 60 2.4858450237721 2.19141424516066 2.81983449539887 2441.82670513736 2152.95912106575 2769.4523317147 982.292412353223 976.029570332718 988.595440851029
"Behavioral Disorders" "Natural Causes" "Males" 704 61 2.4580347821729 2.17106863391284 2.78293136200056 2653.19374402019 2343.81296297205 3003.41245420095 1079.39633859647 1072.66684842416 1086.16804694495
"Behavioral Disorders" "Natural Causes" "Males" 704 62 2.43271326945631 2.15134007512879 2.75088718878372 2881.77392365378 2548.84735129686 3258.18685957223 1184.59251233412 1177.38852505715 1191.84057803684
"Behavioral Disorders" "Natural Causes" "Males" 704 63 2.40933236487925 2.13129976398525 2.72363491168424 3129.02847948679 2768.34246111565 3536.70810709369 1298.71184445057 1291.02316246698 1306.44631634125
"Behavioral Disorders" "Natural Causes" "Males" 704 64 2.38736795723682 2.11022673943315 2.70090680623832 3396.56272993259 3002.67324366639 3842.12248292472 1422.7227602836 1414.53357016463 1430.95936025994
"Behavioral Disorders" "Natural Causes" "Males" 704 65 2.36631647142064 2.08764031041806 2.68219272016035 3686.14256345899 3252.44191056523 4177.67553480539 1557.75552762221 1549.04062378152 1566.51946151918
"Behavioral Disorders" "Natural Causes" "Males" 704 66 2.345692493632 2.0632985685053 2.66673634086194 3999.71299258415 3518.60292267469 4546.60681373098 1705.13100222746 1695.8516107064 1714.46116889091
"Behavioral Disorders" "Natural Causes" "Males" 704 67 2.32502742151694 2.03716128062028 2.65357120333632 4339.41905631905 3802.5542661068 4952.08126658095 1866.39478578186 1856.49420520215 1876.34816560842
"Behavioral Disorders" "Natural Causes" "Males" 704 68 2.30386907608021 2.00932915787828 2.64158448052552 4707.62939454771 4106.18506946304 5397.16893941843 2043.35803775675 2032.75743500364 2054.01392146802
"Behavioral Disorders" "Natural Causes" "Males" 704 69 2.28178221713338 1.97997733623262 2.62959074891878 5106.96286651931 4431.88711647878 5884.86778533499 2238.14649276003 2226.7412841179 2249.61011806022
"Behavioral Disorders" "Natural Causes" "Males" 704 70 2.25834990373299 1.9492972550019 2.61640151321396 5540.31864219467 4782.5457395538 6418.15725946692 2453.2596268792 2440.91688657823 2465.66477948063
"Behavioral Disorders" "Natural Causes" "Males" 704 71 2.23317563603484 1.9174530650121 2.60088422104253 6010.910261004 5161.52252170348 7000.0744962203 2691.64241451104 2678.19963954803 2705.15266323368
"Behavioral Disorders" "Natural Causes" "Males" 704 72 2.20588620572682 1.88455182320633 2.58201122022587 6522.30422924549 5572.63327991774 7633.81516816078 2956.77275297 2942.03808113353 2971.58122077653
"Behavioral Disorders" "Natural Causes" "Males" 704 73 2.17613516927501 1.85062325591412 2.55890239130082 7078.46381680466 6020.11478801089 8322.8728637528 3252.76844781795 3236.52214211523 3269.09630477766
"Behavioral Disorders" "Natural Causes" "Males" 704 74 2.14360684230872 1.81560422545181 2.53086560935342 7683.79881836694 6508.5642026281 9071.24251110516 3584.51870310848 3566.51547472302 3602.61280905625
"Behavioral Disorders" "Natural Causes" "Males" 704 75 2.10802069540752 1.77932388409799 2.49743809543652 8343.22216653793 7042.82543433895 9883.72589512345 3957.84642186588 3937.81802154689 3977.97668997489
"Behavioral Disorders" "Natural Causes" "Males" 704 76 2.06913601232138 1.74148699845642 2.4584299746596 9062.21442750381 7627.78576162215 10766.3918332957 4379.70939249025 4357.36682790314 4402.16651942937
"Behavioral Disorders" "Natural Causes" "Males" 704 77 2.02675665240679 1.70165500092738 2.41396906296312 9846.89737788426 8268.03469446344 11727.2594460099 4858.45074996596 4833.48537182424 4883.54507648713
"Behavioral Disorders" "Natural Causes" "Males" 704 78 1.98073574109964 1.65922755749859 2.36454249951359 10704.1180588646 8967.33099781646 12777.284952012 5404.11213710014 5376.19451251165 5432.17473296169
"Behavioral Disorders" "Natural Causes" "Males" 704 79 1.93098009699555 1.61343276440152 2.31102542185949 11641.5449360203 9727.83713660004 13931.7267131744 6028.82699523085 5997.60173919189 6060.21481901891
"Behavioral Disorders" "Natural Causes" "Males" 704 80 1.87745419306737 1.56334187279397 2.25467910020651 12667.7780670612 10549.1388213393 15211.9148182698 6747.31671954391 6712.38999382426 6782.42518025969
"Behavioral Disorders" "Natural Causes" "Males" 704 81 1.82018344421967 1.50793221510094 2.19709330262541 13792.4755029318 11427.1978132096 16647.3341591295 7577.51947845276 7538.43326779676 7616.80834817718
"Behavioral Disorders" "Natural Causes" "Males" 704 82 1.75925661517637 1.44622117798396 2.14004875959309 15026.4985298143 12353.5744819929 18277.7590725373 8541.39094898774 8497.57391702298 8585.4339198274
"Behavioral Disorders" "Natural Causes" "Males" 704 83 1.69482715285264 1.37747111369854 2.08529895798252 16382.0788120551 13315.3783620545 20155.0792555154 9665.9289323289 9616.60710594182 9715.50372138061
"Behavioral Disorders" "Natural Causes" "Males" 704 84 1.6271132668089 1.30141714324424 2.03431897049219 17873.0110326814 14296.2397782863 22344.6534423363 10984.4909984258 10928.532920507 11040.7356021306
"Behavioral Disorders" "Natural Causes" "Males" 704 85 1.55639661064904 1.21842764527831 1.98811182512729 19514.875265712 15278.0780473807 24926.5879815026 12538.4976632494 12474.1604621285 12603.1666923486
"Behavioral Disorders" "Natural Causes" "Males" 704 86 1.48301945631616 1.1295210870777 1.94714975485978 21325.2940730984 16242.9385733671 27997.8998412142 14379.6455146116 14304.1869080421 14455.5021865406
"Behavioral Disorders" "Natural Causes" "Males" 704 87 1.40738030156497 1.03623668604022 1.91145453535528 23324.2302233946 17174.1897747346 31676.5869394453 16572.7985516485 16481.9324026531 16664.1656526459
"Behavioral Disorders" "Natural Causes" "Males" 704 88 1.32992790719871 0.940426022516385 1.88075212297215 25534.3320089322 18056.8836324332 36108.2302137271 19199.7865979941 19086.980776904 19313.2591119164
"Behavioral Disorders" "Natural Causes" "Males" 704 89 1.25115382301836 0.844043912408745 1.85462612293018 27981.3344296087 18877.5618447167 41475.4343226128 22364.4238740406 22220.0378377898 22509.7481322519
"Behavioral Disorders" "Natural Causes" "Males" 704 90 1.17158352726413 0.748983149400576 1.83262862783387 30694.5260586116 19623.9026900202 48010.5280200927 26199.1785854903 26009.3827416832 26390.3594088135
"Behavioral Disorders" "Natural Causes" "Males" 704 91 1.09176637049567 0.656961617495921 1.81434314578155 33707.2932624434 20284.462157681 56012.4103980805 30874.0900739965 30619.4162508956 31130.8821202418
"Behavioral Disorders" "Natural Causes" "Males" 704 92 1.01226457779963 0.569452469706093 1.79941194389185 37057.7556805589 20848.5923460343 65869.0636416618 36608.7646385017 36262.0526382223 36958.7916527528
"Behavioral Disorders" "Natural Causes" "Males" 704 93 0.933641619159321 0.48764530393952 1.78754243296178 40789.5095597368 21306.5213452454 78088.0211820754 43688.6153345059 43212.049147435 44170.4373549645
"Behavioral Disorders" "Natural Causes" "Males" 704 94 0.856450303021192 0.412429427108044 1.77850335920122 44952.4987844373 21649.5455360898 93338.0861781271 52486.9903435892 51827.8180368417 53154.5463359024
"Behavioral Disorders" "Natural Causes" "Males" 704 95 0.781220979102473 0.344393830803163 1.77211716239669 49604.0373692157 21870.2845043776 112507.01941413 63495.5264849706 62579.887617178 64424.5625410314
"Behavioral Disorders" "Natural Causes" "Males" 704 96 0.708450250444735 0.283840671736692 1.76825172475918 54810.0119336596 21962.9579075861 136782.004537297 77366.0703757986 76090.0811340956 78663.4572625124
"Behavioral Disorders" "Natural Causes" "Males" 704 97 0.638590589629552 0.230809917272533 1.76681290813819 60646.2984506759 21923.6530306426 167762.804429889 94968.9823739134 93185.8089204877 96786.2780569128
"Behavioral Disorders" "Natural Causes" "Males" 704 98 0.572041229026762 0.185112898414094 1.76773833973707 67200.4345759901 21750.5590099667 207622.176751072 117474.809797051 114975.8231632 120028.111625387
"Behavioral Disorders" "Natural Causes" "Males" 704 99 0.50914065028713 0.146372277222802 1.77099247680776 74573.5974165727 21444.1490377345 259335.141807827 146469.541126832 142956.675285401 150068.728410723
"Behavioral Disorders" "Natural Causes" "Males" 704 100 0.450160935693587 0.114065692812352 1.77656281243033 82882.947034011 21007.2961094953 327009.381561371 184118.479552893 179163.420827702 189210.578567093
"Behavioral Disorders" "Natural Causes" "Females" 584 1 2.38591821023857 0.142884772310408 39.8405345363269 21.4586177699888 1.28954072248313 357.082384891109 8.99386143158822 7.82243158537925 10.3407159995875
"Behavioral Disorders" "Natural Causes" "Females" 584 2 2.25737995529461 0.190562722978351 26.7406142341113 19.7770646385003 1.67455867619318 233.573353550436 8.76107036926322 7.75593498085657 9.89646692560397
"Behavioral Disorders" "Natural Causes" "Females" 584 3 2.15454557745352 0.24884728368411 18.6542789481168 18.4399447270788 2.13540753354597 159.234973276076 8.5586236466964 7.69320142934 9.52139878288289
"Behavioral Disorders" "Natural Causes" "Females" 584 4 2.07355573409462 0.318306043968468 13.507859696257 17.3878080351341 2.67543252017083 113.004482821853 8.38550309945071 7.63475842563677 9.21007035334359
"Behavioral Disorders" "Natural Causes" "Females" 584 5 2.01136942429196 0.398946838132742 10.1407169434201 16.5755231997515 3.29477147968238 83.3890820773966 8.24091437384082 7.58129447112951 8.95792532206682
"Behavioral Disorders" "Natural Causes" "Females" 584 6 1.96558204184023 0.490053490779056 7.88385928455047 15.9689583512546 3.98950776434601 63.9195725104465 8.12428991074013 7.5339247102882 8.76091666586737
"Behavioral Disorders" "Natural Causes" "Females" 584 7 1.93428652108366 0.590041154901232 6.34102268048101 15.5425621098021 4.75086591576657 50.8478330519414 8.03529463726741 7.49448508256105 8.61512955145339
"Behavioral Disorders" "Natural Causes" "Females" 584 8 1.91596614470215 0.69636013741867 5.27159162391538 15.2775974477086 5.56457950574074 41.9447657335903 7.97383476213958 7.46569919978554 8.51655539721344
"Behavioral Disorders" "Natural Causes" "Females" 584 9 1.90941068657825 0.805500109102321 4.52619326654381 15.1608547914225 6.41073587720838 35.8541550313707 7.94007014729313 7.45106783535245 8.46116494132729
"Behavioral Disorders" "Natural Causes" "Females" 584 10 1.91364976818637 0.913185270414824 4.01019985091986 15.1837217096255 7.26472750463841 31.7349005600213 7.9344308253519 7.45450303639886 8.44525680852187
"Behavioral Disorders" "Natural Causes" "Females" 584 11 1.92789888795072 1.01488642738646 3.66227591764442 15.3415221335271 8.10031324530022 29.0559505843873 7.95763835407076 7.47991530984739 8.46587234628329
"Behavioral Disorders" "Natural Causes" "Females" 584 12 1.95151472837781 1.10672900462448 3.4411402603185 15.6330631432206 8.89565970069129 27.4732477930703 8.01073285068951 7.53095950487917 8.52107102203117
"Behavioral Disorders" "Natural Causes" "Females" 584 13 1.98395718659479 1.18662468838203 3.31704384442562 16.0603451900204 9.64158306466567 26.7523171135544 8.0951067384604 7.61099450949409 8.61001187496886
"Behavioral Disorders" "Natural Causes" "Females" 584 14 2.02475620236286 1.25506268150002 3.26648042319856 16.6284044099771 10.348181293998 26.7200414610167 8.21254647377892 7.72319310107259 8.73290602750974
"Behavioral Disorders" "Natural Causes" "Females" 584 15 2.07348193921806 1.31495323833124 3.26956672445599 17.3452649116021 11.0451018823038 27.239061989612 8.36528381729878 7.87071725368747 8.89092710212348
